lsoa_code,lsoa_name,la_code,la_name
E01005368,Oldham 031C,E08000004,Oldham
E01005368,Oldham 031C,E08000004,Oldham
E01005364,Oldham 031B,E08000004,Oldham
E01005368,Oldham 031C,E08000004,Oldham
E01005368,Oldham 031C,E08000004,Oldham
E01005362,Oldham 031A,E08000004,Oldham
E01005362,Oldham 031A,E08000004,Oldham
E01005362,Oldham 031A,E08000004,Oldham
E01005364,Oldham 031B,E08000004,Oldham
E01005363,Oldham 032A,E08000004,Oldham
E01005362,Oldham 031A,E08000004,Oldham
E01005364,Oldham 031B,E08000004,Oldham
E01005364,Oldham 031B,E08000004,Oldham
E01005366,Oldham 033B,E08000004,Oldham
E01005363,Oldham 032A,E08000004,Oldham
E01005364,Oldham 031B,E08000004,Oldham
E01005366,Oldham 033B,E08000004,Oldham
E01005365,Oldham 033A,E08000004,Oldham
E01005363,Oldham 032A,E08000004,Oldham
E01005365,Oldham 033A,E08000004,Oldham
E01005365,Oldham 033A,E08000004,Oldham
E01005365,Oldham 033A,E08000004,Oldham
E01005366,Oldham 033B,E08000004,Oldham
E01005366,Oldham 033B,E08000004,Oldham
E01005367,Oldham 033C,E08000004,Oldham
E01005372,Oldham 034A,E08000004,Oldham
E01005370,Oldham 032C,E08000004,Oldham
E01005369,Oldham 032B,E08000004,Oldham
E01005371,Oldham 032D,E08000004,Oldham
E01005372,Oldham 034A,E08000004,Oldham
E01005369,Oldham 032B,E08000004,Oldham
E01005372,Oldham 034A,E08000004,Oldham
E01005370,Oldham 032C,E08000004,Oldham
E01005374,Oldham 034C,E08000004,Oldham
E01005370,Oldham 032C,E08000004,Oldham
E01005373,Oldham 034B,E08000004,Oldham
E01005372,Oldham 034A,E08000004,Oldham
E01005370,Oldham 032C,E08000004,Oldham
E01005374,Oldham 034C,E08000004,Oldham
E01005373,Oldham 034B,E08000004,Oldham
E01005370,Oldham 032C,E08000004,Oldham
E01005373,Oldham 034B,E08000004,Oldham
E01005374,Oldham 034C,E08000004,Oldham
E01005373,Oldham 034B,E08000004,Oldham
E01005374,Oldham 034C,E08000004,Oldham
E01005375,Oldham 034D,E08000004,Oldham
E01005375,Oldham 034D,E08000004,Oldham
E01005374,Oldham 034C,E08000004,Oldham
E01005375,Oldham 034D,E08000004,Oldham
E01005375,Oldham 034D,E08000004,Oldham
E01005375,Oldham 034D,E08000004,Oldham
E01005369,Oldham 032B,E08000004,Oldham
E01005371,Oldham 032D,E08000004,Oldham
E01005369,Oldham 032B,E08000004,Oldham
E01005371,Oldham 032D,E08000004,Oldham
E01005369,Oldham 032B,E08000004,Oldham
E01005371,Oldham 032D,E08000004,Oldham
E01005370,Oldham 032C,E08000004,Oldham
E01005380,Oldham 030C,E08000004,Oldham
E01005376,Oldham 031D,E08000004,Oldham
E01005376,Oldham 031D,E08000004,Oldham
E01005382,Oldham 030D,E08000004,Oldham
E01005382,Oldham 030D,E08000004,Oldham
E01005378,Oldham 031E,E08000004,Oldham
E01005376,Oldham 031D,E08000004,Oldham
E01005382,Oldham 030D,E08000004,Oldham
E01005382,Oldham 030D,E08000004,Oldham
E01005382,Oldham 030D,E08000004,Oldham
E01005376,Oldham 031D,E08000004,Oldham
E01005378,Oldham 031E,E08000004,Oldham
E01005378,Oldham 031E,E08000004,Oldham
E01005378,Oldham 031E,E08000004,Oldham
E01005379,Oldham 030B,E08000004,Oldham
E01005376,Oldham 031D,E08000004,Oldham
E01005379,Oldham 030B,E08000004,Oldham
E01005377,Oldham 030A,E08000004,Oldham
E01005379,Oldham 030B,E08000004,Oldham
E01005377,Oldham 030A,E08000004,Oldham
E01005379,Oldham 030B,E08000004,Oldham
E01005377,Oldham 030A,E08000004,Oldham
E01005377,Oldham 030A,E08000004,Oldham
E01005380,Oldham 030C,E08000004,Oldham
E01005378,Oldham 031E,E08000004,Oldham
E01005380,Oldham 030C,E08000004,Oldham
E01005380,Oldham 030C,E08000004,Oldham
E01005381,Oldham 027D,E08000004,Oldham
E01005381,Oldham 027D,E08000004,Oldham
E01005381,Oldham 027D,E08000004,Oldham
E01005381,Oldham 027D,E08000004,Oldham
E01005381,Oldham 027D,E08000004,Oldham
E01005383,Oldham 026A,E08000004,Oldham
E01005386,Oldham 026D,E08000004,Oldham
E01005387,Oldham 018A,E08000004,Oldham
E01005383,Oldham 026A,E08000004,Oldham
E01032557,Oldham 026F,E08000004,Oldham
E01005383,Oldham 026A,E08000004,Oldham
E01005386,Oldham 026D,E08000004,Oldham
E01005383,Oldham 026A,E08000004,Oldham
E01005389,Oldham 018C,E08000004,Oldham
E01032557,Oldham 026F,E08000004,Oldham
E01005383,Oldham 026A,E08000004,Oldham
E01005386,Oldham 026D,E08000004,Oldham
E01032557,Oldham 026F,E08000004,Oldham
E01032557,Oldham 026F,E08000004,Oldham
E01005386,Oldham 026D,E08000004,Oldham
E01032557,Oldham 026F,E08000004,Oldham
E01005386,Oldham 026D,E08000004,Oldham
E01005386,Oldham 026D,E08000004,Oldham
E01005387,Oldham 018A,E08000004,Oldham
E01005387,Oldham 018A,E08000004,Oldham
E01005388,Oldham 018B,E08000004,Oldham
E01005387,Oldham 018A,E08000004,Oldham
E01005387,Oldham 018A,E08000004,Oldham
E01005388,Oldham 018B,E08000004,Oldham
E01005388,Oldham 018B,E08000004,Oldham
E01005388,Oldham 018B,E08000004,Oldham
E01005388,Oldham 018B,E08000004,Oldham
E01032556,Oldham 026E,E08000004,Oldham
E01005389,Oldham 018C,E08000004,Oldham
E01005389,Oldham 018C,E08000004,Oldham
E01032556,Oldham 026E,E08000004,Oldham
E01032557,Oldham 026F,E08000004,Oldham
E01032556,Oldham 026E,E08000004,Oldham
E01005390,Oldham 004A,E08000004,Oldham
E01005392,Oldham 008B,E08000004,Oldham
E01005391,Oldham 008A,E08000004,Oldham
E01005396,Oldham 004D,E08000004,Oldham
E01005393,Oldham 008C,E08000004,Oldham
E01005393,Oldham 008C,E08000004,Oldham
E01005391,Oldham 008A,E08000004,Oldham
E01005393,Oldham 008C,E08000004,Oldham
E01005394,Oldham 004B,E08000004,Oldham
E01005394,Oldham 004B,E08000004,Oldham
E01005394,Oldham 004B,E08000004,Oldham
E01005394,Oldham 004B,E08000004,Oldham
E01005394,Oldham 004B,E08000004,Oldham
E01005395,Oldham 004C,E08000004,Oldham
E01005395,Oldham 004C,E08000004,Oldham
E01005395,Oldham 004C,E08000004,Oldham
E01005395,Oldham 004C,E08000004,Oldham
E01005396,Oldham 004D,E08000004,Oldham
E01005396,Oldham 004D,E08000004,Oldham
E01005395,Oldham 004C,E08000004,Oldham
E01005396,Oldham 004D,E08000004,Oldham
E01005390,Oldham 004A,E08000004,Oldham
E01005390,Oldham 004A,E08000004,Oldham
E01005396,Oldham 004D,E08000004,Oldham
E01005390,Oldham 004A,E08000004,Oldham
E01005392,Oldham 008B,E08000004,Oldham
E01005390,Oldham 004A,E08000004,Oldham
E01005392,Oldham 008B,E08000004,Oldham
E01005391,Oldham 008A,E08000004,Oldham
E01005391,Oldham 008A,E08000004,Oldham
E01005392,Oldham 008B,E08000004,Oldham
E01005391,Oldham 008A,E08000004,Oldham
E01005392,Oldham 008B,E08000004,Oldham
E01005392,Oldham 008B,E08000004,Oldham
E01005393,Oldham 008C,E08000004,Oldham
E01005403,Oldham 005D,E08000004,Oldham
E01005399,Oldham 005C,E08000004,Oldham
E01005398,Oldham 009B,E08000004,Oldham
E01005401,Oldham 008D,E08000004,Oldham
E01005399,Oldham 005C,E08000004,Oldham
